"0","# Load libraries"
"0","library(readxl)"
"0","library(readr)"
"0",""
"0","# Load datasets"
"0","Respiratory <- read_excel(""RespiratoryExchangeSample.xlsx"")"
"0","Advertising <- read_csv(""Advertising.csv"")"
"2","[1mRows: [22m[34m1000[39m [1mColumns: [22m[34m3[39m"
"2","[36m──[39m [1mColumn specification[22m [36m────────────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "",""
[32mdbl[39m (3): ID, Rating, Group"
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","insurance <- read_csv(""insurance.csv"")"
"2","[1mRows: [22m[34m1338[39m [1mColumns: [22m[34m7[39m"
"2","[36m──[39m [1mColumn specification[22m [36m────────────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "",""
[31mchr[39m (3): sex, smoker, region
[32mdbl[39m (4): age, bmi, children, charges"
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","Perceptions <- read_excel(""Perceptions.xlsx"")"
"0",""
