"0","library(tidyverse)"
"2","── [1mAttaching core tidyverse packages[22m ───────────────────────────────────────────────────────────────────────────────────────────── tidyverse 2.0.0 ──
[32m✔[39m [34mdplyr    [39m 1.1.4     [32m✔[39m [34mreadr    [39m 2.1.5
[32m✔[39m [34mforcats  [39m 1.0.0     [32m✔[39m [34mstringr  [39m 1.5.1
[32m✔[39m [34mggplot2  [39m 3.5.0     [32m✔[39m [34mtibble   [39m 3.2.1
[32m✔[39m [34mlubridate[39m 1.9.3     [32m✔[39m [34mtidyr    [39m 1.3.1
[32m✔[39m [34mpurrr    [39m 1.0.2     "
"2","── [1mConflicts[22m ─────────────────────────────────────────────────────────────────────────────────────────────────────────────── tidyverse_conflicts() ──
[31m✖[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31m✖[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mℹ[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(readxl)"
"0",""
"0","UN_migrant <- read_excel(""UN_migrant.xlsx"",  "
"0","sheet = ""Table 6"", col_types = c(""numeric"",  "
"0","""text"", ""text"", ""numeric"", ""text"",  "
"0","""numeric"", ""numeric"", ""numeric"",  "
"0","""numeric"", ""numeric"", ""numeric"",""text"", "
"0","""text"",""text"",""text"",""text"",""text"",""text"", "
"0","""text"",""text"",""text"",""text""), skip = 15) "
"2","Warning: Expecting numeric in F40 / R40C6: got '..'"
"2","Warning: Expecting numeric in G40 / R40C7: got '..'"
"2","Warning: Expecting numeric in H40 / R40C8: got '..'"
"2","Warning: Expecting numeric in I40 / R40C9: got '..'"
"2","Warning: Expecting numeric in F179 / R179C6: got '..'"
"2","Warning: Expecting numeric in G179 / R179C7: got '..'"
"2","Warning: Expecting numeric in H179 / R179C8: got '..'"
"2","Warning: Expecting numeric in I179 / R179C9: got '..'"
"2","Warning: Expecting numeric in F220 / R220C6: got '..'"
"2","Warning: Expecting numeric in G220 / R220C7: got '..'"
"2","Warning: Expecting numeric in H220 / R220C8: got '..'"
"2","New names:"
